dataset,perturb,level,method,dim,seed,cos,l2,delta_acc_svm,delta_acc_mlp,delta_f1_svm,delta_f1_mlp,delta_auc_svm,delta_auc_mlp
ENZYMES,edges,0.5,netlsd,32,1,0.9593751272904653,7.583691837738613,-0.041666666666666685,0.0,-0.03822956441697084,0.0,-0.05407000000000006,0.0
ENZYMES,edges,0.75,netlsd,32,1,0.9583677151439542,8.252931137793736,-0.05666666666666664,0.0,-0.05411521326563268,0.0,-0.06408000000000014,0.0
ENZYMES,edges,1.0,netlsd,32,1,0.9663377299118027,8.985036851172554,-0.031666666666666676,-0.19999999999999996,-0.02599330281787815,-0.19931347152624224,-0.0513216666666666,-0.016233333333333433
ENZYMES,attrs,0.25,netlsd,32,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.5,netlsd,32,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.75,netlsd,32,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,1.0,netlsd,32,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,edges,0.25,netlsd,64,1,0.973756159511988,5.464044055064253,-0.04999999999999999,0.0,-0.055002373052061015,0.0,-0.02705000000000002,0.0
ENZYMES,edges,0.5,netlsd,64,1,0.9593751272904653,7.5836918377386535,-0.0733333333333333,0.0,-0.07404161410234805,0.0,-0.041796666666666704,0.0
ENZYMES,edges,0.75,netlsd,64,1,0.9583677151439542,8.252931137793757,-0.04999999999999999,0.0,-0.05421558429838924,0.0,-0.046653333333333324,0.0
ENZYMES,edges,1.0,netlsd,64,1,0.9663377299118029,8.985036851172548,-0.03166666666666662,-0.19999999999999996,-0.030612746023739423,-0.20117262641409417,-0.026653333333333307,-0.0160433333333333
ENZYMES,attrs,0.25,netlsd,64,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.5,netlsd,64,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.75,netlsd,64,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,1.0,netlsd,64,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,edges,0.25,netlsd,128,1,0.973756159511988,5.464044055064251,-0.039999999999999925,0.0,-0.04138009828470812,0.0,-0.010636666666666517,0.0
ENZYMES,edges,0.5,netlsd,128,1,0.9593751272904653,7.583691837738608,-0.039999999999999925,0.0,-0.039434854352266346,0.0,-0.021929999999999783,0.0
ENZYMES,edges,0.75,netlsd,128,1,0.9583677151439542,8.25293113779372,-0.09166666666666656,0.0,-0.09331476200107336,0.0,-0.04423666666666648,0.0
ENZYMES,edges,1.0,netlsd,128,1,0.9663377299118029,8.985036851172527,-0.07166666666666666,-0.19999999999999996,-0.0707205346811971,-0.2000822393139966,-0.007008333333333283,-0.01600333333333337
ENZYMES,attrs,0.25,netlsd,128,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.5,netlsd,128,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.75,netlsd,128,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,1.0,netlsd,128,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,edges,0.25,netlsd,256,1,0.9996028947027871,8.297269012902982,-0.018333333333333313,-0.03166666666666662,-0.009671389166817368,-0.015019511020074927,-0.02235666666666669,-0.0197533333333334
ENZYMES,edges,0.5,netlsd,256,1,0.9994900421802196,9.452784871719354,-0.033333333333333326,-0.023333333333333317,-0.037287073070340127,-0.01161837331131943,-0.04538333333333322,-0.03450333333333355
ENZYMES,edges,0.75,netlsd,256,1,0.9994595778585218,9.616729921998862,-0.054999999999999966,-0.044999999999999984,-0.05204395318262586,-0.03555328375122685,-0.06122333333333341,-0.03331000000000017
ENZYMES,edges,1.0,netlsd,256,1,0.99950445775603,9.607330440721405,-0.053333333333333316,-0.024999999999999967,-0.07071868957706459,-0.008101631979801904,-0.08279333333333327,-0.01874000000000009
ENZYMES,attrs,0.25,netlsd,256,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.5,netlsd,256,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.75,netlsd,256,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,1.0,netlsd,256,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,edges,0.25,gin,16,1,0.9054641723632812,1.0651075839996338,-0.07333333333333336,-0.15166666666666667,-0.07978585741301014,-0.1532704383468793,-0.03308666666666671,-0.07179333333333338
ENZYMES,edges,0.5,gin,16,1,0.8360808491706848,1.3704348802566528,-0.06333333333333335,-0.1383333333333333,-0.05187480443876896,-0.13891472223668655,-0.032480000000000064,-0.08045333333333349
ENZYMES,edges,0.75,gin,16,1,0.8023092746734619,1.4935507774353027,-0.09166666666666667,-0.20499999999999996,-0.0998404572694197,-0.2107319323351476,-0.054320000000000146,-0.1079066666666667
ENZYMES,edges,1.0,gin,16,1,0.7753849029541016,1.5732502937316895,-0.04666666666666669,-0.15833333333333333,-0.043036475208682146,-0.1588996005272329,-0.0176400000000001,-0.08366166666666675
ENZYMES,attrs,0.25,gin,16,1,0.9251426458358765,0.9437934160232544,-0.07333333333333336,-0.1166666666666667,-0.07816642659348216,-0.11739547587241839,-0.03503000000000023,-0.04781666666666662
ENZYMES,attrs,0.5,gin,16,1,0.8418309688568115,1.3472933769226074,-0.10333333333333333,-0.19166666666666665,-0.10030770987224075,-0.19033928899623714,-0.06924000000000008,-0.09865666666666661
ENZYMES,attrs,0.75,gin,16,1,0.8056594729423523,1.4801666736602783,-0.09000000000000002,-0.1466666666666666,-0.0861156731646352,-0.14723712985278903,-0.061133333333333595,-0.08537666666666666
ENZYMES,attrs,1.0,gin,16,1,0.7975723743438721,1.4796128273010254,-0.09000000000000002,-0.11499999999999999,-0.09393954194528986,-0.11509413201087282,-0.05979000000000023,-0.05061666666666664
ENZYMES,edges,0.25,gin,32,1,0.8958728313446045,1.9719033241271973,-0.00833333333333336,-0.1316666666666666,-0.02144920297457048,-0.13225128145013842,-0.012886666666666602,-0.05343666666666669
ENZYMES,edges,0.5,gin,32,1,0.855259895324707,2.3609933853149414,-0.025000000000000022,-0.07666666666666666,-0.0249185871490451,-0.07718956588814951,-0.009716666666666485,-0.03134333333333317
ENZYMES,edges,0.75,gin,32,1,0.7687965631484985,2.9396326541900635,-0.030000000000000027,-0.1383333333333333,-0.039966202662952977,-0.1384075896825695,-0.02193333333333347,-0.06375000000000008
ENZYMES,edges,1.0,gin,32,1,0.7467712163925171,3.620891809463501,-0.01666666666666672,-0.10166666666666668,-0.030708701467485333,-0.10242816135417954,-0.015639999999999876,-0.032809999999999895
ENZYMES,attrs,0.25,gin,32,1,0.877522885799408,1.9139750003814697,0.0033333333333332993,-0.06499999999999995,0.0025675467068915214,-0.0662793035197875,-0.023433333333333306,-0.028590000000000004
ENZYMES,attrs,0.5,gin,32,1,0.8055616021156311,2.4843270778656006,-0.04833333333333334,-0.11833333333333329,-0.05384456662642528,-0.11812438917108925,-0.036049999999999915,-0.058256666666666734
ENZYMES,attrs,0.75,gin,32,1,0.7817577719688416,2.8771984577178955,-0.03333333333333338,-0.11499999999999999,-0.03505954128987726,-0.11589239944891316,-0.04956666666666665,-0.059190000000000076
ENZYMES,attrs,1.0,gin,32,1,0.7596780061721802,2.911670207977295,-0.06833333333333336,-0.10166666666666668,-0.0786064514697789,-0.10254148848873568,-0.05932666666666664,-0.05304999999999993
ENZYMES,edges,0.25,gin,64,1,0.7837297320365906,3.3758273124694824,0.010000000000000009,-0.08833333333333326,0.0036891786448285946,-0.08903638433270722,-0.006819999999999937,-0.024243333333333172
ENZYMES,edges,0.5,gin,64,1,0.7395228147506714,3.7783117294311523,-0.013333333333333364,-0.05666666666666664,-0.008468098045713413,-0.05614276937656737,-0.0025933333333332254,-0.015719999999999845
ENZYMES,edges,0.75,gin,64,1,0.6781902313232422,4.100465297698975,-0.00833333333333336,-0.07666666666666666,-0.00879230681759513,-0.07635027724628385,-0.017159999999999842,-0.018856666666666633
ENZYMES,edges,1.0,gin,64,1,0.6257763504981995,5.229559421539307,-0.026666666666666672,-0.125,-0.03774398770784948,-0.12315177880828387,-0.020366666666666644,-0.038296666666666646
ENZYMES,attrs,0.25,gin,64,1,0.8318403959274292,3.0834522247314453,-0.028333333333333377,-0.07166666666666666,-0.024508252349020265,-0.07179148289253456,-0.03452333333333324,-0.01739999999999997
ENZYMES,attrs,0.5,gin,64,1,0.6922411918640137,3.820298671722412,-0.041666666666666685,-0.20499999999999996,-0.03580954406599668,-0.20365775777896622,-0.04956666666666676,-0.07697666666666658
ENZYMES,attrs,0.75,gin,64,1,0.6591550707817078,4.163065433502197,-0.026666666666666672,-0.15333333333333332,-0.021546916176357733,-0.15364160832270346,-0.038296666666666646,-0.05111999999999994
ENZYMES,attrs,1.0,gin,64,1,0.6654285192489624,4.129488945007324,-0.051666666666666694,-0.1399999999999999,-0.05450812840339825,-0.13926158663243116,-0.049256666666666615,-0.047780000000000045
ENZYMES,edges,0.25,gin,128,1,0.7245394587516785,3.745647668838501,-0.024999999999999967,-0.04500000000000004,-0.030921720360990113,-0.045289533787253644,0.00773333333333337,-0.008536666666666637
ENZYMES,edges,0.5,gin,128,1,0.6046579480171204,4.6634039878845215,-0.07666666666666666,0.025000000000000022,-0.07805506039168819,0.02493080132082026,-0.009866666666666801,0.003283333333333416
ENZYMES,edges,0.75,gin,128,1,0.5515344738960266,4.852123260498047,-0.04166666666666663,-0.0033333333333332993,-0.0435113317186101,-0.003044804769531284,-0.0002766666666667028,-0.0011966666666665127
ENZYMES,edges,1.0,gin,128,1,0.5535736083984375,5.802858829498291,-0.03833333333333333,-0.1333333333333333,-0.04563703567016625,-0.13368776602451438,-0.003363333333333496,-0.03092999999999979
ENZYMES,attrs,0.25,gin,128,1,0.762048602104187,3.5046684741973877,-0.036666666666666625,0.015000000000000013,-0.03714204720677705,0.01486789457947113,-0.009223333333333361,0.0017900000000000693
ENZYMES,attrs,0.5,gin,128,1,0.6883643865585327,3.897564172744751,-0.08833333333333332,-0.036666666666666625,-0.08837916249564609,-0.0362848338056474,-0.030513333333333392,-0.012279999999999847
ENZYMES,attrs,0.75,gin,128,1,0.6361357569694519,4.232100009918213,-0.09166666666666662,-0.03500000000000003,-0.0910189568122533,-0.03474500358221855,-0.034976666666666656,-0.007289999999999908
ENZYMES,attrs,1.0,gin,128,1,0.5869820713996887,4.486972332000732,-0.08166666666666661,-0.033333333333333326,-0.08241293152080587,-0.03348829123210573,-0.03483000000000003,-0.006539999999999768
ENZYMES,edges,0.25,gin,256,1,0.5660169720649719,3.9926376342773438,-0.046666666666666745,0.0016666666666665941,-0.04851789752553726,0.0016667512647410287,0.0006433333333332181,1.0000000000287557e-05
ENZYMES,edges,0.5,gin,256,1,0.5119867920875549,4.2418975830078125,-0.040000000000000036,0.0016666666666665941,-0.040759035569856494,0.0016585831562481168,-0.02356333333333338,-3.999999999981796e-05
ENZYMES,edges,0.75,gin,256,1,0.466641902923584,4.593728065490723,-0.11166666666666669,-0.06166666666666665,-0.11207507621686175,-0.06149915387908589,-0.04187333333333343,-0.006253333333333111
ENZYMES,edges,1.0,gin,256,1,0.39635148644447327,5.821402072906494,-0.1183333333333334,-0.10833333333333339,-0.12343946319033466,-0.10833210730398857,-0.04184666666666659,-0.012758333333333205
ENZYMES,attrs,0.25,gin,256,1,0.7255659103393555,3.422886610031128,0.0,0.0,-0.0001325818793888045,1.6459982456584754e-05,0.007540000000000102,1.3333333333420683e-05
ENZYMES,attrs,0.5,gin,256,1,0.5053264498710632,4.070494651794434,-0.10499999999999998,-0.050000000000000044,-0.10706398982761067,-0.049787687820262216,-0.039699999999999847,-0.0027966666666664475
ENZYMES,attrs,0.75,gin,256,1,0.46705326437950134,4.3197174072265625,-0.13833333333333336,-0.07166666666666666,-0.13890086676806296,-0.07150940961366126,-0.05884,-0.005849999999999911
ENZYMES,attrs,1.0,gin,256,1,0.486585795879364,4.257923603057861,-0.16500000000000004,-0.09000000000000008,-0.1661367427695017,-0.08996396654590844,-0.0728566666666669,-0.01020999999999983
ENZYMES,edges,0.25,graph2vec,16,2,0.8851888179779053,0.5503708720207214,0.0,0.0016666666666667052,0.006189413682596762,0.0016756353893208065,-0.015296666666666736,0.00036000000000002697
ENZYMES,edges,0.5,graph2vec,16,2,0.8351380825042725,0.6585273146629333,0.013333333333333364,0.0,0.01684033808487828,-3.05731782557217e-07,-0.013096666666666645,0.00017999999999995797
ENZYMES,edges,0.75,graph2vec,16,2,0.9156465530395508,0.484809011220932,0.020000000000000018,0.00666666666666671,0.02389895953097626,0.006692927538296201,-0.0060633333333333095,0.0004833333333333911
ENZYMES,edges,1.0,graph2vec,16,2,0.9135202765464783,0.5442597270011902,0.015000000000000013,0.0016666666666667052,0.022411775355977603,0.001700718112098376,-0.017896666666666672,0.00020333333333333314
ENZYMES,attrs,0.25,graph2vec,16,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.5,graph2vec,16,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.75,graph2vec,16,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,1.0,graph2vec,16,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,edges,0.25,graph2vec,32,2,0.9474284648895264,0.388540655374527,0.0,0.0,0.005911075190414727,0.0,-0.015193333333333281,0.0
ENZYMES,edges,0.5,graph2vec,32,2,0.9343893527984619,0.43115803599357605,0.00666666666666671,0.0,0.014165523843969352,0.0,-0.01847999999999983,0.0
ENZYMES,edges,0.75,graph2vec,32,2,0.9299637675285339,0.44439515471458435,-0.02833333333333332,0.0,-0.02236323706252491,0.0,-0.01920999999999995,0.0
ENZYMES,edges,1.0,graph2vec,32,2,0.9227240085601807,0.5157179832458496,0.00666666666666671,0.0,0.017712388458576256,0.0,-0.00823000000000007,0.0
ENZYMES,attrs,0.25,graph2vec,32,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.5,graph2vec,32,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.75,graph2vec,32,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,1.0,graph2vec,32,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,edges,0.25,graph2vec,64,2,0.8818495869636536,0.5463787913322449,-0.03833333333333333,0.0,-0.03950364295232478,0.0,-0.013809999999999989,0.0
ENZYMES,edges,0.5,graph2vec,64,2,0.8778520822525024,0.5638606548309326,-0.03833333333333333,0.0,-0.0388303811407637,0.0,-0.012339999999999796,0.0
ENZYMES,edges,0.75,graph2vec,64,2,0.8707680106163025,0.5783373713493347,-0.05666666666666664,0.0,-0.057712616775890624,0.0,-0.021039999999999948,0.0
ENZYMES,edges,1.0,graph2vec,64,2,0.873644232749939,0.6269066333770752,-0.05166666666666664,0.0,-0.0524782380926096,0.0,-0.013439999999999785,0.0
ENZYMES,attrs,0.25,graph2vec,64,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.5,graph2vec,64,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.75,graph2vec,64,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,1.0,graph2vec,64,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,edges,0.25,graph2vec,128,2,0.9000561237335205,0.5051817893981934,-0.05833333333333335,0.0,-0.05716191572467577,0.0,-0.019186666666666463,0.0
ENZYMES,edges,0.5,graph2vec,128,2,0.8764602541923523,0.5642926692962646,-0.04833333333333334,0.0,-0.04733369594611203,0.0,-0.026419999999999888,0.0
ENZYMES,edges,0.75,graph2vec,128,2,0.8880977630615234,0.5383504629135132,-0.043333333333333335,0.0,-0.04184810810531625,0.0,-0.024323333333333252,0.0
ENZYMES,edges,1.0,graph2vec,128,2,0.8429039120674133,0.6863123774528503,-0.043333333333333335,0.0,-0.04451923416163417,0.0,-0.021059999999999968,0.0
ENZYMES,attrs,0.25,graph2vec,128,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.5,graph2vec,128,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.75,graph2vec,128,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,1.0,graph2vec,128,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,edges,0.25,graph2vec,256,2,0.9170186519622803,0.4626212418079376,0.015000000000000013,0.0,0.01505067172133856,0.0,0.001943333333333408,0.0
ENZYMES,edges,0.5,graph2vec,256,2,0.9024298191070557,0.5035568475723267,0.011666666666666603,0.0,0.011692380693355653,0.0,0.001803333333333379,0.0
ENZYMES,edges,0.75,graph2vec,256,2,0.9008256196975708,0.5061563849449158,0.021666666666666612,0.0,0.021692878230546664,0.0,0.002726666666666655,0.0
ENZYMES,edges,1.0,graph2vec,256,2,0.8746041059494019,0.6189936399459839,0.018333333333333313,0.0,0.018367713005706388,0.0,0.0024533333333333074,0.0
ENZYMES,attrs,0.25,graph2vec,256,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.5,graph2vec,256,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.75,graph2vec,256,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,1.0,graph2vec,256,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,edges,0.25,netlsd,16,2,0.9799205097050526,5.121810048349426,-0.08666666666666667,-0.05666666666666664,-0.08616709956084823,-0.05683531993963098,-0.03306666666666658,-0.004830000000000001
ENZYMES,edges,0.5,netlsd,16,2,0.9727651190572146,6.343437721461551,-0.08833333333333332,-0.12,-0.08681702081648562,-0.1196595923946372,-0.04999666666666658,-0.013619999999999965
ENZYMES,edges,0.75,netlsd,16,2,0.9622466531869207,8.249060153501881,-0.12833333333333333,-0.08666666666666667,-0.14022035839025757,-0.0865851692861257,-0.07360999999999995,-0.007673333333333421
ENZYMES,edges,1.0,netlsd,16,2,0.966591934553839,9.408184971246074,-0.09000000000000002,-0.2466666666666667,-0.10330378374000337,-0.2466238523982578,-0.04472833333333326,-0.03322333333333327
ENZYMES,attrs,0.25,netlsd,16,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.5,netlsd,16,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.75,netlsd,16,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,1.0,netlsd,16,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,edges,0.25,netlsd,32,2,0.9799205097050355,5.121810048351734,-0.013333333333333364,0.0,-0.011396113417640963,0.0,-0.028290000000000037,0.0
ENZYMES,edges,0.5,netlsd,32,2,0.9727651190572033,6.343437721463492,-0.08833333333333337,0.0,-0.08635039941688655,0.0,-0.05108333333333326,0.0
ENZYMES,edges,0.75,netlsd,32,2,0.9622466531869115,8.24906015350322,-0.07833333333333337,0.0,-0.08002484505014157,0.0,-0.06352000000000002,0.0
ENZYMES,edges,1.0,netlsd,32,2,0.9665919345538292,9.40818497124713,-0.041666666666666685,-0.20166666666666666,-0.04141156405636903,-0.20199777349578418,-0.03878666666666675,-0.016276666666666606
ENZYMES,attrs,0.25,netlsd,32,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.5,netlsd,32,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.75,netlsd,32,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,1.0,netlsd,32,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,edges,0.25,netlsd,64,2,0.9799205097050354,5.121810048351743,-0.034999999999999976,0.0,-0.03509441077209258,0.0,-0.03789666666666658,0.0
ENZYMES,edges,0.5,netlsd,64,2,0.9727651190572034,6.343437721463482,-0.08500000000000002,0.0,-0.08534951420460546,0.0,-0.04653000000000007,0.0
ENZYMES,edges,0.75,netlsd,64,2,0.9622466531869113,8.249060153503184,-0.053333333333333344,0.0,-0.05438453684898881,0.0,-0.06446666666666667,0.0
ENZYMES,edges,1.0,netlsd,64,2,0.966591934553829,9.408184971247096,-0.05833333333333335,-0.19999999999999996,-0.05905697517956604,-0.2001321411154775,-0.041126666666666645,-0.01605500000000004
ENZYMES,attrs,0.25,netlsd,64,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.5,netlsd,64,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.75,netlsd,64,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,1.0,netlsd,64,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,edges,0.25,netlsd,128,2,0.9799205097050355,5.121810048351737,-0.010000000000000009,0.0,-0.008145699003783147,0.0,-0.010413333333333274,0.0
ENZYMES,edges,0.5,netlsd,128,2,0.9727651190572033,6.343437721463507,-0.033333333333333326,0.0,-0.03059796640262502,0.0,-0.011413333333333275,0.0
ENZYMES,edges,0.75,netlsd,128,2,0.962246653186911,8.249060153503182,-0.08666666666666667,0.0,-0.08497264675055982,0.0,-0.03466333333333327,0.0
ENZYMES,edges,1.0,netlsd,128,2,0.9665919345538292,9.408184971247069,-0.00666666666666671,-0.19999999999999996,-0.0063418754492367,-0.2005027397197262,-0.0007616666666666605,-0.016098333333333215
ENZYMES,attrs,0.25,netlsd,128,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.5,netlsd,128,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.75,netlsd,128,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,1.0,netlsd,128,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,edges,0.25,netlsd,256,2,0.9996202622039141,8.08113225496918,-0.054999999999999966,-0.016666666666666663,-0.04455930380212908,-0.013291812449632956,-0.03304333333333331,-0.02336999999999989
ENZYMES,edges,0.5,netlsd,256,2,0.9994012493998576,9.876437704332071,-0.046666666666666634,-0.03833333333333333,-0.05154756590561274,-0.04909750351962289,-0.05449666666666664,-0.040529999999999955
ENZYMES,edges,0.75,netlsd,256,2,0.9994655576918101,9.752268349776939,-0.0633333333333333,-0.011666666666666659,-0.06739579849737826,-0.006464254480922971,-0.06673666666666667,-0.01660666666666666
ENZYMES,edges,1.0,netlsd,256,2,0.9994993341101526,9.485732841645252,-0.05666666666666664,-0.033333333333333326,-0.047778099599855656,-0.027884410383261116,-0.07050999999999996,-0.047526666666666606
ENZYMES,attrs,0.25,netlsd,256,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.5,netlsd,256,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,0.75,netlsd,256,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,attrs,1.0,netlsd,256,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZYMES,edges,0.25,gin,16,2,0.8483704924583435,1.598175287246704,-0.06833333333333336,-0.08499999999999996,-0.05872236961249522,-0.08435873599502286,-0.023676666666666568,-0.05063333333333342
ENZYMES,edges,0.5,gin,16,2,0.847617506980896,1.670839786529541,-0.025000000000000022,-0.1416666666666666,-0.007957741187283263,-0.14385372614502145,-0.006713333333333127,-0.07140666666666673
ENZYMES,edges,0.75,gin,16,2,0.7788320183753967,1.962922215461731,-0.065,-0.14999999999999997,-0.048947370754274355,-0.1487680363179173,-0.01630666666666658,-0.0779833333333334
ENZYMES,edges,1.0,gin,16,2,0.7972462177276611,2.0039596557617188,-0.03500000000000003,-0.08666666666666656,-0.021303155530864093,-0.08920073963803499,0.007750000000000035,-0.04723333333333324
ENZYMES,attrs,0.25,gin,16,2,0.8984552025794983,1.4642302989959717,-0.07166666666666666,-0.08166666666666667,-0.056675656721917544,-0.08178416627043261,-0.0274333333333332,-0.04249666666666663
ENZYMES,attrs,0.5,gin,16,2,0.8299180269241333,1.7842395305633545,-0.06833333333333336,-0.09833333333333327,-0.05431814978407712,-0.09694096446233658,-0.023539999999999894,-0.05318333333333325
ENZYMES,attrs,0.75,gin,16,2,0.8260166645050049,1.7439215183258057,-0.044999999999999984,-0.11833333333333329,-0.04216019930659559,-0.11673421658391714,-0.03079333333333334,-0.06726333333333334
ENZYMES,attrs,1.0,gin,16,2,0.8200711011886597,1.7763220071792603,-0.04999999999999999,-0.12,-0.04130400366908166,-0.11714462631776656,-0.022836666666666616,-0.06766333333333341
ENZYMES,edges,0.25,gin,32,2,0.8460466265678406,2.5951266288757324,-0.08166666666666667,-0.10999999999999999,-0.08264555624727377,-0.11017765018474757,-0.015553333333333308,-0.029160000000000075
ENZYMES,edges,0.5,gin,32,2,0.7669381499290466,3.351940870285034,-0.05499999999999999,-0.2533333333333333,-0.058754339673566414,-0.2574777589916112,-0.026046666666666662,-0.11407333333333336
ENZYMES,edges,0.75,gin,32,2,0.7369108200073242,3.3938307762145996,-0.10000000000000003,-0.2316666666666667,-0.1056435299261187,-0.23528856618820893,-0.03702000000000005,-0.0991399999999999
ENZYMES,edges,1.0,gin,32,2,0.7120599150657654,3.6309683322906494,-0.051666666666666694,-0.11499999999999999,-0.0547130405476457,-0.11625207182266772,0.004393333333333249,-0.036236666666666695
ENZYMES,attrs,0.25,gin,32,2,0.866734504699707,2.3549246788024902,-0.065,-0.09499999999999997,-0.06940281054193759,-0.09548815056175186,-0.030426666666666824,-0.02564333333333324
ENZYMES,attrs,0.5,gin,32,2,0.7880191802978516,3.0898168087005615,-0.11166666666666669,-0.12,-0.1222658914867199,-0.12088373672052266,-0.05765666666666669,-0.046156666666666735
ENZYMES,attrs,0.75,gin,32,2,0.7538121342658997,3.559786796569824,-0.09666666666666668,-0.21666666666666667,-0.10922103432464547,-0.21798083395066037,-0.051496666666666746,-0.09460333333333326
ENZYMES,attrs,1.0,gin,32,2,0.7392897605895996,3.2544620037078857,-0.07833333333333337,-0.19000000000000006,-0.09009997473590992,-0.19141253505673506,-0.032810000000000006,-0.06371000000000004
ENZYMES,edges,0.25,gin,64,2,0.7768837213516235,3.065025568008423,-0.026666666666666672,-0.043333333333333335,-0.025942295526039716,-0.04368155742696622,-0.00021333333333339866,-0.017958333333333187
ENZYMES,edges,0.5,gin,64,2,0.6732364296913147,3.821910858154297,-0.06,-0.09833333333333327,-0.06557258083592188,-0.10009034710804188,-0.02294000000000007,-0.04024666666666643
ENZYMES,edges,0.75,gin,64,2,0.5943508148193359,4.296602249145508,-0.07166666666666666,-0.12,-0.07398230508821446,-0.12040284406197976,-0.024386666666666668,-0.04075666666666666
